N,P,K,temperature,humidity,ph,rainfall,label
100.10548372420769,51.53807769252718,44.85035387637728,22.342915853576535,84.44904230523011,5.921158543661283,153.64739496471807,rice
105.81889183628671,43.54221358814098,53.80917168705828,31.44714292403105,88.29728780440897,6.055238050383167,152.3184924793301,rice
117.13274250350901,48.563682966346285,54.33309638087339,31.563439725071035,87.0601891093472,5.941673338104379,207.7646592902888,rice
114.04546686067428,46.33844010312555,38.38985493372185,26.681615149500203,88.72309548321562,6.54404469501246,235.50917551340473,rice
83.88705975083074,52.3001445339834,54.801077002085265,21.681008182838287,80.36659304727473,6.816059607891933,261.1152926631307,rice
107.88062963981072,54.049681679742186,42.1898230243951,23.52310213117392,86.18722310957027,6.715170092018771,280.0608477870155,rice
116.52962210225886,50.22684797721875,45.03032589374399,29.579542147601302,82.9992786155553,6.552950315886555,269.36890041541517,rice
115.60021367270265,46.75990313703072,42.511659052798876,21.127783278090426,81.56560281992348,5.553913410695113,219.83970271986902,rice
101.70578538830307,45.73082504256569,46.81666521138021,20.366002999268595,70.7469637749843,6.733900840989487,204.02859621168943,rice
85.0824205060754,50.444865201096086,50.39987106197222,22.589852329962117,82.45780951638001,5.628021197490652,157.75225817529116,rice
101.25418526272591,50.81270243220213,47.74859802996413,28.71309600467194,89.5170415892507,6.274450522451793,198.4434709411869,rice
111.80744779074814,45.416645025241486,43.77942841411272,20.941476576107192,70.50701486830916,6.943972622016887,275.3970180768309,rice
107.83896824374793,48.1790588882854,38.46588640141692,21.877244512053032,75.00485796329191,6.3238399970591805,257.18938840500937,rice
106.40789506870925,45.598677938918854,54.097305613263885,28.854763000349223,81.08708105022801,6.417581119351528,212.94000936416847,rice
89.9092395800463,47.11945357302523,50.15692220928738,20.172721863557072,72.32145281013833,5.569003963032629,156.1093203478455,rice
114.21842336044028,54.07315718760047,44.4834765817465,21.17400992781202,79.83231750233665,6.210207656170849,175.98028048650227,rice
97.35406596951893,47.970094687947466,47.317001961044326,27.621123810411724,70.9060801954409,6.061918921939707,243.87898735713546,rice
100.12545034320351,57.12979682376644,48.1738726323789,21.955213124977156,71.4113749480086,6.463628917309474,153.97669658124326,rice
103.43102325093852,58.80460482849915,46.509483557517584,24.658039114478264,82.86576436884707,6.187379335737275,231.84251839739022,rice
117.658592351061,47.722052756015486,54.22381127647829,30.864207703472765,73.91582269578593,5.604041951312748,165.11670020661398,rice
80.72887302606199,41.888859215118565,48.66013546832714,20.854263781522747,76.37951260587522,6.767312966454182,153.4907903603739,rice
112.57873930355743,45.637095495467996,37.36329655243313,28.36084598436981,82.57885693559768,6.8162080202905795,260.26065657058285,rice
112.13923721539393,45.64069145142613,38.548790875594456,29.0073770196903,86.13669478534528,6.98575771300101,211.89265153671397,rice
94.88072343171133,55.528259214839935,41.816070805060356,31.169087907242776,87.16825503686024,6.143491041062528,262.6306601687246,rice
110.1817149633873,42.062477376718654,53.05105813359133,26.063028469374288,86.52914932215484,5.9800744015459175,284.3284842744301,rice
95.56806714936653,40.21675302960597,53.10763952838528,21.095440121433604,76.38627275180829,6.925092950576207,292.59107204063343,rice
102.93751552493144,52.63674424339598,43.96891043956639,23.518529260376773,76.57329090739832,6.508777684115557,262.85617941565204,rice
111.66316174903395,55.79236285589108,36.82412206097381,25.93304365643098,71.15117520033289,6.324293323485604,216.22957520600656,rice
115.508167310332,47.01830025104157,37.341340328552114,21.71590018463403,85.23021263434944,6.427327094974392,165.16840141841854,rice
83.3642722445999,54.0193826291824,36.45526012728387,29.862320711484273,84.12484454312992,5.62202317096285,162.72565711277878,rice
119.46558314004702,47.4854159151224,42.412842941337814,29.753594807090032,88.94497154767717,6.979001595734307,263.00672778884126,rice
95.05038342123663,41.67001433397338,50.542938318548735,26.70085099682966,78.48444018493953,6.8595315776421035,166.6796223459227,rice
99.70500417163436,40.22707289534838,44.37321283988253,20.67563930818205,72.37635832536144,5.676289370165657,247.38154531740952,rice
109.84179517061693,51.667375301943196,54.24345096949084,24.498446954284447,75.71424172563721,6.80289869228419,183.53937577791788,rice
118.52890157762445,40.243089493796326,54.397576534152776,20.51791894340691,87.82286227396142,6.29155166362945,298.94471941789504,rice
82.95186258941595,51.077085688026415,54.38605071238198,26.277174130041786,82.58797276270525,6.543623033476926,218.181159715166,rice
105.10232320336254,51.686286238462,53.02316020981978,20.545356564097496,75.6192637918446,6.925617226114838,283.53956758363745,rice
98.22627011142852,52.40265195603074,40.54762365962265,22.257453916685137,79.27396809879964,6.0300283420390794,237.5484167776308,rice
83.10938547859939,59.487896153323334,54.72421488959206,28.37794056823694,80.72192732688241,5.964291424429492,272.0692529560423,rice
107.38924690215518,43.25233878689782,53.21854368987685,29.870446915078027,88.99599826583848,6.58857926258254,242.01227939036846,rice
96.72972145162475,58.65456966708027,52.32127779000817,20.542624041274273,70.52733948994504,6.0646950503170745,271.58299961727494,rice
119.49104517259778,43.008337822070565,46.8826143070427,24.570690279572258,89.39828795629207,6.763178384703563,275.74930570667067,rice
98.7477263917988,48.2963900467533,40.468141438614126,20.676505959811124,87.29444752510106,6.719351513695116,299.9576509929196,rice
119.86547348295622,51.10863411205255,50.379748303610214,31.337188758589136,86.99294781354823,5.871022152614796,217.58162029651402,rice
85.1663766060598,59.08102054517445,47.1234926890176,22.743713666041554,83.43401368811713,6.427192360686844,203.72440770492608,rice
84.54230368798517,53.43146391185599,45.40615401807587,29.26782070082767,80.40327002223987,6.77827225047781,232.78602581617284,rice
102.43751886141546,57.533072053166904,43.06965732424794,21.60818274140769,70.57565352626678,6.632705883510429,243.04643270301972,rice
108.16319072396894,44.25928323017821,37.727429511735394,20.174535988014583,77.01175117613194,6.38487653028195,208.83660676495984,rice
97.49899688094916,58.08317388987497,41.96510934046601,26.167873869917727,85.67306025482286,6.094814173481906,243.313005034181,rice
114.4945483498698,58.990412473152844,37.94146961858076,31.119051501937932,79.84232586159077,5.887366582448437,218.8703634357392,rice
119.20130301141909,49.85236187985739,41.57503220575016,27.60081025180071,74.80291237556386,5.613794992162996,169.3319582865974,rice
85.1218335583109,43.03805387024589,37.7765434529882,27.690496937638574,73.6376016879829,6.018500924985795,284.5182614859018,rice
98.95846561051489,53.35115477042054,38.4463974240326,22.30746822570405,70.81737232532957,5.7534025946082465,191.78855085479378,rice
87.08041937106987,41.77405067514111,37.412717422012015,25.52934521639271,74.12667436811586,6.0464047915721135,225.51259062822854,rice
107.61579314517462,40.78624279682198,50.98820797818085,27.534804673890893,71.63518063897743,6.810367936160166,288.130860079772,rice
82.44311839419456,45.537552962944076,51.12402559586123,28.9791162846039,73.69042038712755,5.814023985005066,205.5708154187073,rice
99.38091940764085,52.36509543060592,42.378272791395446,25.550416593597774,84.94941876267512,5.555024804335897,187.8655416516031,rice
108.5339834353821,57.904136753743984,45.233548842313326,26.385361823183786,72.14344022679552,6.171118550235182,229.89258996825347,rice
89.69882014538919,45.38486461898762,42.54568326209245,20.240854373332716,76.44158331166356,5.817172010494817,199.12460282668718,rice
84.79048527277004,57.8105456147979,46.87184907108097,28.149227829733874,85.78342477214676,6.247663298393586,163.03804321311355,rice
101.48426167274191,51.736822360417584,49.908789483686604,25.179914554756152,72.55160605591128,5.925663858698087,204.46234445979525,rice
105.83668965326405,51.41556609337824,42.12193451795692,31.838182985515758,82.11549638713774,5.855840187603992,165.26737089306056,rice
86.11436556737328,44.919154567690164,38.21362746519112,22.23880428861567,75.70190337387695,5.760060392942132,284.5148136939638,rice
83.20934982646568,50.49022779140509,43.20793653979323,31.788543402903276,72.24077804336105,6.096783398568612,295.42056499130535,rice
114.62028503575921,56.341441418985596,40.1580565408988,22.05065104868079,83.37286439848862,6.894063983691378,233.51443395208946,rice
102.864507578796,45.599581873205686,50.38985866383874,22.24452498269028,76.47358472808487,6.138154657924625,226.14155680266825,rice
89.69638929660321,42.29673649478407,47.21240084883265,23.46356663888307,81.62476442845224,5.731544072911303,222.17101527822263,rice
101.30357730206343,41.036470736448535,41.732085563878414,21.612976123267693,71.26749940945535,6.984940348584917,198.35307674620844,rice
112.3949778341854,45.092813095275275,48.63005444447859,29.122734318676237,81.91277481215688,6.207364282825237,211.7761371220903,rice
93.95473066171981,58.59058288495652,51.61238815575459,31.58032292799815,72.4859444697109,6.596301212805466,290.7510685231557,rice
87.24932264662641,41.329925347335546,49.82241298580118,26.893677358158943,86.83657553516544,5.709658564939434,269.2900967789835,rice
88.06509280190978,43.27311885731409,38.28531595861986,29.774896642776586,83.303944413924,6.284598137153679,203.82457261852537,rice
115.08802163252433,47.84890214845271,51.33198878943154,25.269618902842623,77.53888858849815,6.19401967850441,195.2066811246213,rice
109.90437520705004,50.054407801849585,39.64425390293635,30.794894879294823,77.67782442746423,6.315329291670983,285.97081664468203,rice
104.96951983655968,42.33796081416728,53.796642472269504,27.532496636857015,76.69811229314172,5.708908108995081,269.1037783905444,rice
104.80291023714054,50.66922183952643,52.87785166101915,29.46316653469437,73.03349759465502,5.9675831016933225,187.27337097216986,rice
109.75785170290708,40.67064869471559,46.39779369742633,29.149504228888286,87.53531273523498,6.013122623073861,273.1885957008019,rice
84.42526947820829,56.92904583469036,37.549773246639646,24.767447486724407,85.94590731559107,5.72487614102316,184.38770928489623,rice
108.89010273572265,54.40073073092149,47.82295265770595,28.3273813336052,80.85448886695193,5.877698588360429,201.85439902558792,rice
87.26390867205703,58.169011226672566,46.66783589532241,24.81021700116368,79.24011607288266,6.920925009417723,173.00271046741204,rice
103.44919328067189,50.11777357768932,47.22908470869296,20.217322205850085,87.44247817888302,6.898177423725419,234.76997753838134,rice
107.8660329550757,58.449987623545915,49.14477268626797,21.830468514971137,81.52576720333626,6.410072569574284,213.61960069535792,rice
109.45776942498891,58.687340295380295,53.51137025813553,25.410072456849583,72.2647609168151,6.977261798443502,275.83471296689015,rice
84.98650724813068,58.416837652347446,52.39792724124257,26.226056685512866,81.82550871489859,6.098504055805195,158.2142458233047,rice
93.40788966583604,56.05706897196023,35.092640460092056,24.00199006029373,77.96337387181887,6.306093404406885,287.97834246191405,rice
93.85383977463844,46.93906403792455,49.75002496219497,25.426615290677688,74.49209645879964,6.17865927419904,171.12855305696996,rice
87.05547946024893,49.9673554547896,43.37850899009096,30.9781508128172,77.24787798233267,6.370882525417065,244.83964318792954,rice
80.52377826353334,53.27074744033421,38.56071933739503,31.532843809633462,72.97325455506225,6.121936185590536,162.80245021179658,rice
119.87497007383789,50.043900206624855,46.90770034640087,20.80491772866113,84.99920940798356,5.814858389643379,284.7081434161071,rice
88.20558561928028,43.81375441327333,35.730993356961896,25.664803341319992,81.29682266525234,5.598562959142528,266.3291425042516,rice
98.13155338992111,50.4878053865516,43.81525493876456,24.80915673050391,81.19280662616436,5.732860368896069,177.28921957429066,rice
114.47142484054069,58.922309242672654,42.46618632559506,23.248936077722647,82.87999086478031,6.113101256647145,153.80795334905173,rice
86.24610389464762,54.31944457694795,48.17847883820303,20.325151910041804,74.43944323865898,5.846612194882107,250.78391153980925,rice
80.78842151017457,42.082171639691474,50.99832170746379,22.142535944652003,83.0549221570375,5.85727417157009,164.91620891390178,rice
89.72688763997816,54.44533863711318,52.11392936212572,29.9626383748039,77.9436705923691,6.502127704855969,180.74764431237315,rice
91.72590921044053,57.9267163704224,35.260038470214724,21.026102370253618,74.15772510292055,5.53979830581073,177.2153152634696,rice
103.32166243878768,48.42849101184996,52.8534342215395,29.80932274086129,76.83634703395752,5.889135150146939,206.95386122509004,rice
103.6117977005923,45.36127281645753,47.48297815698268,24.912939826294885,81.0409436170396,6.154189793702975,194.16986393128764,rice
117.93813227848626,55.27211588319521,37.80226351532905,30.421615710774955,79.74862396499027,6.841828340341137,269.9782883920973,rice
97.00854017876934,40.44938616640235,40.37354718769892,26.499610575930404,82.66956439652294,5.886831528149804,170.90341111092363,rice
113.39720947197196,59.68804361407104,45.51380364605372,22.06015143017964,75.44614653038738,5.5275860148212,287.14482098407484,rice
84.71004331560565,51.53032951028507,40.48110441374412,26.650136030189522,83.02840776703728,6.744612705560803,180.96319076409048,rice
80.43983314633923,42.737712601376145,53.0003728369621,30.486680930750182,81.94826204340616,6.40077529065048,249.7555011819383,rice
87.01485114493798,58.2882389184992,43.375410497841465,24.59766233899397,80.37835410565675,5.570448950162582,174.9425053134119,rice
109.52134465705481,41.65597335850253,47.06304218932776,22.94418931617585,77.78591228083953,5.93304060515605,203.35090746974237,rice
108.76183620736981,45.942434312463504,46.32809280593794,25.712604826389196,83.27342330725295,6.905244608987137,259.88581458153755,rice
88.59761514363026,40.62366270122569,40.2452808859965,27.140935168403058,71.02851626968501,6.244549370801854,239.5264273375334,rice
93.36975563267843,55.41824407491644,37.131965062675434,20.901653380829707,84.56377512407207,6.243236974309298,253.2603594641604,rice
97.39309354414985,44.92804066478214,51.38204635348399,29.59299054762775,83.89392941708854,5.908217705844944,238.53460003036307,rice
94.43895587760107,41.83164146653268,53.34627150924486,21.641823571027537,89.00474707641605,6.169008659436933,177.76993932579296,rice
101.67603789513433,57.45891671752817,49.644497728191226,29.678733774337395,83.17566733421435,6.538414846776779,277.3793477347979,rice
89.98672035436743,49.78849927286281,39.42418883639205,31.852016095959762,88.88118679373227,5.559140217052759,255.83627587735327,rice
117.00993269662663,43.61150690254667,46.35890461105259,30.9858595710565,70.67891957171598,6.546130400870259,194.6023511058826,rice
116.97584781506121,59.42116490330736,53.88532978226868,25.690570599889565,87.24085301978627,6.766824097802606,197.86507098648835,rice
113.1566189660271,40.740152694309856,46.92539756964106,22.760106047452435,72.41133771554557,5.615429802443813,254.44331638172096,rice
93.59499855072265,54.49533543057523,36.30712681597885,23.783484053967324,80.78982584750675,6.6860847472584455,197.81287543981048,rice
105.03565505748037,57.71955496472374,47.31726376364609,22.795513697043607,70.48801563113076,6.805148310851395,153.19041162755806,rice
114.98806690736798,50.57874268054424,53.781353970257925,29.585398829283985,89.95868221066675,6.026067723177565,265.07824333966903,rice
96.07723654436968,49.59751240607818,47.5501092643674,30.484125370236065,89.6816693839859,6.652410120796777,212.66501732510005,rice
96.85428009108281,54.75164603177783,39.775542915366046,21.325689357576735,77.09244315281553,5.930858487481123,194.4462180683985,rice
89.3443100419964,40.84186379272724,35.35747869466827,31.85266867683238,78.55546267471725,6.076489970739523,251.94709240396048,rice
88.73015551460257,58.99922367900451,50.72690028831104,21.072932027747115,78.35161551569857,6.818677461343247,291.70980334371154,rice
98.69606044999479,52.268227784214154,38.3406789218415,31.894023513643717,74.63343402766887,6.914097661202689,247.44699734885526,rice
104.30947179515437,50.25377022033017,39.61339623435517,22.118336384066097,74.4097241814035,5.7796573932163815,266.937671035013,rice
94.00501036666921,41.15685353126793,54.38205260281623,30.60543061956111,88.55504566390425,6.992361733969653,176.0842873829231,rice
95.84968075610635,55.164769514081826,48.92041236107585,21.84675087607826,86.31666249981235,5.836660857754991,183.57264222339347,rice
101.47897691573654,51.858798696834064,46.60172415675622,21.09784204877306,87.5492172526076,5.898400063883059,169.42723819242062,rice
115.54992319475909,59.11302996459507,52.24255234530901,29.714192896698535,83.10483961278044,6.326286055913709,163.0480139867115,rice
96.33812852282794,47.45377034024628,40.195075675206525,28.68104136426302,79.91751470157541,5.621569323861472,183.0274802924717,rice
107.33035054638384,41.522617189806006,52.02413828097538,25.941758324167694,79.61173154653297,6.388611676989276,273.7021448887724,rice
93.91236831608772,53.56032305118127,46.31463927991582,23.204339242033058,87.57259972710315,6.696139032410392,248.76777519876384,rice
114.02326916376967,57.34588401919605,49.1672595343007,30.044159940364064,83.94942923338567,6.520211157640451,242.79170673227765,rice
110.10866558230565,43.17210210586148,52.617415183978565,30.462122332942783,70.58494566069118,6.738725125847144,169.3304801210168,rice
93.40475417036568,54.87016512583216,38.21519792096616,29.815604289428748,86.64268355915485,6.261201600641254,150.95788075752503,rice
91.48152532699652,52.33853836751484,54.62372356054847,27.58176232420002,75.1960716212832,6.451008554649417,230.99780695737832,rice
111.19381580604575,42.13961277653917,50.22055805004056,26.495198944113323,89.25984007717989,6.012808249058029,244.89328397009223,rice
117.2811242204007,42.05019455981358,53.74456974472902,28.254628667609758,71.35674118210343,5.951445350420224,256.22581329679224,rice
82.69402405875087,51.643409203525465,41.917661139059135,27.450986213209724,70.91484067625025,6.807305209228565,296.02334537660954,rice
118.75511421142767,54.9930366348585,37.60172480261264,29.09915835114827,70.49173832917603,5.533185327293496,198.5415328724312,rice
99.54572761618664,55.40814835615586,48.665907532130106,25.350832476520978,75.47253332563332,6.995686750236567,213.92719533539594,rice
98.05548097318702,43.27247642383338,50.89619097499859,28.324186709377862,74.4153922557752,5.623571568423764,252.07489531120694,rice
106.1804485712454,45.46519053996418,54.0172712450082,21.812694701370802,78.64669602085203,6.9154238802513985,212.95909753891834,rice
105.54103790656342,47.951887959255885,40.4843040469734,31.807731775517937,78.18668012630086,6.841148805518701,184.49319088366292,rice
88.52418816100334,40.62268165769023,48.0333365075177,24.422316124685132,87.28716499679274,6.209814860037335,295.22901418720824,rice
87.42102062812485,57.37246335911222,50.53193705583483,29.251062135728624,86.89566456233776,6.641535986414498,243.93304824471232,rice
85.2497951072955,40.65052358982504,53.41695695631374,27.399803774248856,85.93074581952352,6.222283527268825,167.59622834435916,rice
85.00743168810202,53.71130574457943,43.60611789798925,22.40629672040404,79.83189093482873,5.596313405612701,237.2957102871598,rice
90.75973617740391,55.951182012743764,41.207239178471475,25.462641788981614,70.23241079816201,5.6086703316918385,208.87403346100274,rice
99.19755338868494,52.00041096238607,40.833251574186065,28.33978263351851,87.2024479437841,6.669776483340025,155.94282380225357,rice
99.22027789031316,42.0986035683635,39.84090031725055,31.839951119205757,72.84991085803027,6.248332230177034,242.72336014771787,rice
108.09859882176416,51.19297366973828,35.195416948383674,23.917535698927903,80.35423286769424,5.63179974871725,202.59403968137713,rice
81.32812435165467,41.571569943100414,42.93846552403192,21.592589048516725,81.35081696523116,6.534197453705898,270.08800486636244,rice
88.0060097697924,43.349651645181396,37.091356806688005,27.637162994523642,84.12951452973802,5.547379217238463,290.4318369365535,rice
82.0788513460589,50.825926706021406,49.18121038901833,30.451629484953028,84.28173864264855,6.702592124604688,200.9175288814209,rice
112.5930045498605,41.6022969276935,52.89633312121055,26.571108513844834,86.34595539924987,6.17847742677745,246.53665427947874,rice
101.05610643744453,54.63179043510664,36.632599640611794,20.724225007886766,74.94206468020293,5.739317020169782,280.7675349888302,rice
88.76855949432178,59.51730511638263,41.737915835422136,22.18541498826439,85.79397014284959,6.488061663251314,224.72935746797083,rice
102.21454203750525,54.384035565445274,39.56909482662597,31.956006992680905,89.49586324293566,6.475488529520406,179.93136763937179,rice
107.20912969725165,41.443968179583514,35.61305004411612,23.092194662134563,79.25245913478632,6.802408758112571,259.0753604649462,rice
109.70826084799924,48.50986668896151,41.91869985093926,24.452465155815233,89.75299127472115,5.560163787118723,280.0547244183673,rice
103.14701634289574,48.77230838379181,49.50515320830273,25.840027297096434,87.46846476163321,6.851052796016887,213.25813903101832,rice
91.07311188940207,51.84700657186724,53.24726691233382,22.527946268068,82.45933167126965,6.447340330138781,259.96695336229214,rice
85.2627074050904,54.31649929364177,53.18065041331282,22.156197306442905,74.75086649847755,6.957092641062459,177.14654290642346,rice
114.17540373478317,49.84555712896069,39.94462148806354,30.448998815270137,78.90610510005331,6.272226030894535,203.88500540996486,rice
103.71803405739709,43.27047745170046,42.821630733035214,31.63294786802345,75.16266865402255,6.4851049968119385,198.77850963370423,rice
110.93892502746402,42.617473214366996,54.39642090157089,25.445474496603673,74.72100926692929,5.610245120995019,175.4636857631311,rice
100.79095794224071,46.740063528625726,51.577667317652185,25.170650283941672,74.97428545175259,6.425717479906045,256.01658253281687,rice
76.681676316038,38.35238432576635,30.73342853867086,26.836824180787687,73.2760905524361,6.449261751499628,181.30045387630366,maize
102.22680611800213,46.70708728793504,47.36542561026518,20.47009452044122,62.238392387954555,6.039499223033979,86.85042273071778,maize
91.24678112004128,53.73211384589923,30.786870813370193,19.46531896812032,69.0439805656687,7.36775003505581,117.93873259721006,maize
90.2893923475357,35.83145718100784,32.966864019241775,29.839561475506162,79.30237392872091,5.509879961868819,194.2174142507887,maize
95.56479751262002,52.35836589040044,39.094797112677185,24.187152342951002,69.7769316051384,6.833728515092209,96.75815057075755,maize
71.19894359490712,41.15859883182382,44.09361525473294,20.42224142547538,73.46864866649835,7.439824092214541,91.2680858947302,maize
96.90408472900505,43.87500438609142,47.362845087550106,20.125797473368632,73.85251904452329,7.17623057929622,193.3537063368828,maize
97.32992113158583,44.94349528016855,42.35694480402428,28.42685981374462,71.4121949327766,5.560774119393674,191.71384346083732,maize
97.58107004126245,48.53026771554493,34.31350304795434,25.906625642791887,67.87728811308317,6.802465954082984,92.79116363695888,maize
96.31381218412145,54.98827451541333,30.96424077721112,29.72609021065581,68.13815921445742,7.241506900674518,173.88625808699283,maize
92.68065043946672,49.76898418502653,47.57031122602696,22.849683859812394,66.54066323126477,6.835186771127169,176.94151303295104,maize
100.49140539106463,50.95627297717269,38.711666296258656,27.81401059410026,62.40418110741217,6.588978195921699,80.69103925977458,maize
82.98343319601081,42.32923069742796,37.92345383218511,26.345606480278345,67.77116202540691,6.397387245245062,108.50529570491929,maize
84.9300716651736,39.54539254526303,31.46391847536887,25.241383120576536,73.36425597110032,6.738980692019229,135.61928525606868,maize
85.19143120716919,52.26667299143651,40.38163570272436,23.75018253155677,60.512841316128714,6.182495655252312,125.62347425430285,maize
85.95291123587602,46.60344738454665,40.672050934537566,25.294861113521335,75.29766523084257,7.125971477432187,166.17476914717935,maize
108.22094783819739,35.36465165352723,33.91555971367092,18.090754499737706,72.94949428309206,7.296061097899974,109.21787558915591,maize
107.08138179185227,36.20534780579122,48.68872053611028,22.21947224687561,62.02841656898433,6.4717435183726515,110.81318812646096,maize
81.39491607847691,41.14579929852573,46.06051795665327,24.469935320103055,66.22615398312007,6.720667566621836,165.93808090678323,maize
80.90496002934135,43.27098203050703,32.437721866738954,20.173792194416166,73.62235707929966,5.862876695391254,143.01960604004722,maize
98.3618504688973,37.13753846189488,41.34624439257807,21.078753404416364,79.2585375047516,6.467091293439849,176.71910597301897,maize
92.00906168625048,35.86825065709638,42.66302751188044,29.416840106479885,72.03223640292663,7.13837771885358,186.10477560180894,maize
79.1231908779573,39.240896798164535,42.21961977701984,22.93234163768046,76.7972260573344,7.300046246796022,122.41056551632617,maize
79.47482235897928,50.61051030487724,35.49612071096272,27.871371822164143,68.47476507297526,6.835099798582941,91.46423766016018,maize
94.95437298706292,44.03535357474458,41.73216926350948,20.01617049293836,74.73747489888365,7.225594155086457,106.00877601089309,maize
73.82858222080647,35.47277172092673,42.83943000886532,25.285128433065367,70.9339482542814,5.963894192231951,126.90871950866176,maize
93.77905340744692,44.935337177183385,49.755710404297744,19.6372770306808,73.90289108095187,6.308637536208584,131.38395379107376,maize
98.70391062632706,48.84872302648739,49.825119874043764,19.540731473449505,62.08219298768333,6.948677634257482,149.4064300407691,maize
80.96642666239224,36.58838737977973,31.71316499192861,28.73029049596942,63.837346494374856,6.146743124231041,107.19876826723856,maize
84.1998522332775,36.38847685492187,40.38119581816541,18.811350763106578,76.00713015644723,5.967424163820866,144.80142975254125,maize
105.20316350245832,48.01754738094388,40.65915573102671,21.892005037384507,66.66003826116396,6.83897391039638,199.2967233465401,maize
96.47356759397515,46.1556683474005,44.61301020478492,23.582467347404616,61.2028468520157,6.62459363175582,194.91503414064562,maize
77.01211769430638,48.80009781641331,34.01867377318113,24.429932213676977,61.93352899293439,6.40074187251637,170.7395994674295,maize
83.90286096955928,48.29823448974436,45.90899921579458,29.126133833753432,64.69284163710907,6.298631831618616,98.28992159965009,maize
109.69934008633501,53.54001935848591,40.799142605611195,28.104399532517057,70.41915954544085,6.74717137600552,90.69493185392199,maize
100.21081681987232,37.5542696727047,46.521352605050566,27.38433705204463,74.17489395485953,5.572320761049524,116.37540271343943,maize
